0.588235, 0.588235, 0.588235, 1, 1, 1, 0.9, 0.9, 0.9, 4, 1, 1, 1, 0, 1, 1, 1, 1, 0.1764706, 0.1764706, 0.1764706, 1, 0.09, 0
0.588235, 0.588235, 0.588235, 1, 1, 1, 0.9, 0.9, 0.9, 16, 1, 1, 1, 0, 1, 1, 1, 1, 0.1985294, 0.1970696, 0.1970696, 1, 0.72, 0
0.588235, 0.588235, 0.588235, 1, 1, 1, 0.9, 0.9, 0.9, 16, 1, 1, 1, 0, 1, 1, 1, 1, 0.1691176, 0.1691176, 0.1691176, 1, 0.67, 0
0.588235, 0.588235, 0.588235, 1, 1, 1, 0.9, 0.9, 0.9, 4, 1, 1, 1, 0, 1, 1, 1, 1, 0.1397059, 0.1397059, 0.1397059, 1, 0.04, 0
0.835294, 0.133333, 0.12549, 0.835294, 0.133333, 0.12549, 0.9, 0.9, 0.9, 16, 0.835294, 1, 1, 0, 0.835294, 0.133333, 0.12549, 1, 0.1911765, 0.1911765, 0.1911765, 1, 0.2, 0
0.835294, 0.133333, 0.12549, 1, 1, 1, 0.9, 0.9, 0.9, 16, 1, 1, 1, 0, 1, 1, 1, 1, 0.2205882, 0.2173443, 0.2173443, 1, 0.05, 0
0, 0, 0, 0.784314, 0.784314, 0.784314, 0, 0, 0, 8, 0.784314, 0, 1, 0, 0.784314, 0.784314, 0.784314, 1, 0, 0, 0, 1, 0.07, 0
0, 0, 0, 0.784314, 0.784314, 0.784314, 0, 0, 0, 8, 0.784314, 1, 1, 0, 0.784314, 0.784314, 0.784314, 1, 0, 0, 0, 1, 0.008, 0
0, 0, 0, 0.784314, 0.784314, 0.784314, 0, 0, 0, 8, 0.784314, 1, 1, 0, 0.784314, 0.784314, 0.784314, 1, 0, 0, 0, 1, 0.008, 0.82
0, 0, 0, 0.784314, 0.784314, 0.784314, 0, 0, 0, 8, 0.784314, 1, 1, 0, 0.784314, 0.784314, 0.784314, 1, 0, 0, 0, 1, 0.008, 0
0, 0, 0, 0.784314, 0.784314, 0.784314, 0, 0, 0, 8, 0.784314, 0, 1, 0, 0.784314, 0.784314, 0.784314, 1, 0, 0, 0, 1, 0.65, 0
0, 0, 0, 0.784314, 0.784314, 0.784314, 0, 0, 0, 8, 0.784314, 1, 1, 0, 0.784314, 0.784314, 0.784314, 1, 0, 0, 0, 1, 0.56, 0
0, 0, 0, 0.784314, 0.784314, 0.784314, 0, 0, 0, 8, 0.784314, 1, 1, 0, 0.784314, 0.784314, 0.784314, 1, 0, 0, 0, 1, 0.64, 0
0, 0, 0, 0.784314, 0.784314, 0.784314, 0, 0, 0, 8, 0.784314, 1, 1, 0, 0.784314, 0.784314, 0.784314, 1, 0, 0, 0, 1, 0.49, 0
0, 0, 0, 0.784314, 0.784314, 0.784314, 0, 0, 0, 8, 0.784314, 1, 1, 0, 0.784314, 0.784314, 0.784314, 1, 0, 0, 0, 1, 0.37, 0
0, 0, 0, 1, 1, 0, 0, 0, 0, 8, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0.07, 0
0, 0, 0, 0.784314, 0.784314, 0.784314, 0, 0, 0, 8, 0.784314, 1, 1, 0, 0.784314, 0.784314, 0.784314, 1, 0, 0, 0, 1, 0.5, 0
0, 0, 0, 0.784314, 0.784314, 0.784314, 0, 0, 0, 8, 0.784314, 1, 1, 0, 0.784314, 0.784314, 0.784314, 1, 0, 0, 0, 1, 0.23, 0
0, 0, 0, 0.784314, 0.784314, 0.784314, 0, 0, 0, 8, 0.784314, 1, 1, 0, 0.784314, 0.784314, 0.784314, 1, 0, 0, 0, 1, 0.22, 0
0, 0, 0, 0.784314, 0.784314, 0.784314, 0, 0, 0, 8, 0.784314, 1, 1, 0, 0.784314, 0.784314, 0.784314, 1, 0, 0, 0, 1, 0.03, 0
0, 0, 0, 0.784314, 0.784314, 0.784314, 0, 0, 0, 8, 0.784314, 1, 1, 0, 0.784314, 0.784314, 0.784314, 1, 0, 0, 0, 1, 0.06, 0
0, 0, 0, 0.784314, 0.784314, 0.784314, 0, 0, 0, 8, 0.784314, 1, 1, 0, 0.784314, 0.784314, 0.784314, 1, 0, 0, 0, 1, 0.04, 0
0, 0, 0, 0.784314, 0.784314, 0.784314, 0, 0, 0, 8, 0.784314, 1, 1, 0, 0.784314, 0.784314, 0.784314, 1, 0, 0, 0, 1, 0.14, 0
0, 0, 0, 0.784314, 0.784314, 0.784314, 0, 0, 0, 8, 0.784314, 1, 1, 0, 0.784314, 0.784314, 0.784314, 1, 0, 0, 0, 1, 0.12, 0
0, 0, 0, 0.784314, 0.784314, 0.784314, 0, 0, 0, 8, 0.784314, 1, 1, 0, 0.784314, 0.784314, 0.784314, 1, 0, 0, 0, 1, 0.14, 0
0, 0, 0, 0.784314, 0.784314, 0.784314, 0, 0, 0, 8, 0.784314, 1, 1, 0, 0.784314, 0.784314, 0.784314, 1, 0, 0, 0, 1, 0.11, 0
0, 0, 0, 0, 0, 0, 0.898039, 0.898039, 0.898039, 4, 0, 0, 0, 0, 0, 0, 0, 1, 0.2426471, 0.2426471, 0.2426471, 1, 0.62, 0
0.215686, 0.294118, 0.415686, 0.215686, 0.294118, 0.415686, 0.898039, 0.898039, 0.898039, 11.3137, 0.215686, 0, 0, 0, 0.215686, 0.294118, 0.415686, 1, 0.1323529, 0.1323529, 0.1323529, 1, 0.72, 0.35
0.117647, 0.117647, 0.117647, 0.752941, 0.752941, 0.752941, 0.752941, 0.752941, 0.752941, 8, 0.752941, 0, 0, 0, 0.752941, 0.752941, 0.752941, 1, 0.1985294, 0.1985294, 0.1985294, 1, 0.68, 0
0.941177, 0.941177, 0.941177, 0.941177, 0.941177, 0.941177, 0.898039, 0.898039, 0.898039, 4, 0.941177, 0, 0, 0, 0.941177, 0.941177, 0.941177, 1, 0.3676471, 0.3676471, 0.3676471, 1, 0.66, 0
0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.898039, 0.898039, 0.898039, 4, 0.533333, 0, 0, 0, 0.533333, 0.533333, 0.533333, 1, 0.1985294, 0.1985294, 0.1985294, 1, 0.65, 0
1, 1, 1, 0.262745, 0.309804, 0.52549, 0.898039, 0.898039, 0.898039, 73.5167, 0.262745, 0, 0, 0, 0.262745, 0.309804, 0.52549, 1, 0.08088237, 0.08088237, 0.08088237, 1, 0.64, 0.07
0, 0, 0, 0.478431, 0.478431, 0.478431, 0.898039, 0.898039, 0.898039, 8, 0.478431, 0, 0, 0, 0.478431, 0.478431, 0.478431, 1, 0.3308824, 0.3308824, 0.3308824, 1, 0.87, 0.87
0.117647, 0.117647, 0.117647, 0.752941, 0.752941, 0.752941, 0.752941, 0.752941, 0.752941, 8, 0.752941, 0, 0, 0, 0.752941, 0.752941, 0.752941, 1, 1, 1, 1, 1, 0.89, 0.97
0.831373, 0.760784, 0.47451, 0.831373, 0.760784, 0.47451, 0.898039, 0.898039, 0.898039, 4, 0.831373, 0, 0, 0, 0.831373, 0.760784, 0.47451, 1, 0.5514706, 0.5514706, 0.5514706, 1, 0.82, 0.48
0.588235, 0.588235, 0.588235, 0.588235, 0.588235, 0.588235, 0.898039, 0.898039, 0.898039, 11.3137, 0.588235, 0, 0, 0, 0.588235, 0.588235, 0.588235, 0.09803922, 0.2, 0.2, 0.2, 1, 1, 0
0, 0, 0, 0, 0, 0, 0.854902, 0.858824, 0.823529, 18.3792, 0, 0, 0, 0, 0, 0, 0, 1, 0.1691176, 0.1691176, 0.1691176, 1, 0.77, 0.65
0.788235, 0.788235, 0.788235, 0.788235, 0.788235, 0.788235, 0.898039, 0.898039, 0.898039, 4, 0.788235, 0, 0, 0, 0.788235, 0.788235, 0.788235, 1, 0.05147058, 0.05147058, 0.05147058, 1, 0.77, 0
0.117647, 0.117647, 0.117647, 0.117647, 0.117647, 0.117647, 0.898039, 0.898039, 0.898039, 4, 0.117647, 0, 0, 0, 0.117647, 0.117647, 0.117647, 1, 0.08823532, 0.08823532, 0.08823532, 1, 0.38, 0.38
0, 0, 0, 0.486275, 0.486275, 0.486275, 0.898039, 0.898039, 0.898039, 8, 0.486275, 0, 0, 0, 0.486275, 0.486275, 0.486275, 1, 0.2573529, 0.2573529, 0.2573529, 1, 0.7, 0.18
0, 0, 0, 0, 0, 0, 0.898039, 0.898039, 0.898039, 8, 0, 0, 0, 0, 0, 0, 0, 1, 0.2426471, 0.2426471, 0.2426471, 1, 0.68, 0
0.117647, 0.117647, 0.117647, 0.752941, 0.752941, 0.752941, 0.752941, 0.752941, 0.752941, 8, 0.752941, 0, 0, 0, 0.752941, 0.752941, 0.752941, 1, 0.9779412, 0.9779412, 0.9779412, 1, 0.13, 1
0.894118, 0.894118, 0.894118, 0.894118, 0.894118, 0.894118, 0.898039, 0.898039, 0.898039, 4, 0.894118, 0, 0, 0, 0.894118, 0.894118, 0.894118, 1, 0.5588235, 0.5588235, 0.5588235, 1, 0.82, 0
0.588235, 0.588235, 0.588235, 0.588235, 0.588235, 0.588235, 0.898039, 0.898039, 0.898039, 11.3137, 0.588235, 0, 0, 0, 0.588235, 0.588235, 0.588235, 0.2, 0.08088237, 0.08088237, 0.08088237, 1, 0.86, 0
0.662745, 0.662745, 0.662745, 0.662745, 0.662745, 0.662745, 0.898039, 0.898039, 0.898039, 4, 0.662745, 0, 0, 0, 0.662745, 0.662745, 0.662745, 1, 0.4264706, 0.4264706, 0.4264706, 1, 0.7, 0
0, 0, 0, 0.439216, 0.439216, 0.439216, 0.898039, 0.898039, 0.898039, 8, 0.439216, 0, 0, 0, 0.439216, 0.439216, 0.439216, 1, 0.5882353, 0.5882353, 0.5882353, 1, 0.82, 0.97
0, 0, 0, 0, 0, 0, 1, 1, 1, 512, 0, 0, 0, 0, 0, 0, 0, 0.64, 0.1911765, 0.1911765, 0.1911765, 1, 0.72, 0
0, 0, 0, 0, 0, 0, 0.898039, 0.898039, 0.898039, 4, 0, 0, 0, 0, 0, 0, 0, 1, 0.2205882, 0.2205882, 0.2205882, 1, 0.67, 0
0.415686, 0.415686, 0.415686, 0.415686, 0.415686, 0.415686, 0.898039, 0.898039, 0.898039, 4, 0.415686, 0, 0, 0, 0.415686, 0.415686, 0.415686, 1, 0.2647059, 0.2627595, 0.2627595, 1, 0.7, 0
0, 0, 0, 0.815686, 0.815686, 0.815686, 0.898039, 0.898039, 0.898039, 8, 0.815686, 0, 0, 0, 0.815686, 0.815686, 0.815686, 1, 0.2058824, 0.2058824, 0.2058824, 1, 0.7, 0
0, 0, 0, 0, 0, 0, 0.898039, 0.898039, 0.898039, 4, 0, 0, 0, 0, 0, 0, 0, 1, 0.0147059, 0.0147059, 0.0147059, 1, 0, 1
0, 0, 0, 0.603922, 0.603922, 0.603922, 0.898039, 0.898039, 0.898039, 8, 0.603922, 0, 0, 0, 0.603922, 0.603922, 0.603922, 1, 0.9338235, 0.9338235, 0.9338235, 1, 0.72, 0.57
0.145098, 0.145098, 0.145098, 0.145098, 0.145098, 0.145098, 0.898039, 0.898039, 0.898039, 4, 0.145098, 0, 0, 0, 0.145098, 0.145098, 0.145098, 1, 0.1544118, 0.1544118, 0.1544118, 1, 0.75, 0
0.0588235, 0.0588235, 0.0588235, 0.0588235, 0.0588235, 0.0588235, 0.898039, 0.898039, 0.898039, 4, 0.0588235, 0, 0, 0, 0.0588235, 0.0588235, 0.0588235, 1, 0.2941176, 0.2941176, 0.2941176, 1, 0.76, 0
0.117647, 0.117647, 0.117647, 0.752941, 0.752941, 0.752941, 0.752941, 0.752941, 0.752941, 8, 0.752941, 0, 0, 0, 0.752941, 0.752941, 0.752941, 1, 0.2720588, 0.2720588, 0.2720588, 1, 0.74, 0
0.533333, 0.105882, 0.105882, 0.533333, 0.105882, 0.105882, 0.898039, 0.898039, 0.898039, 8, 0.533333, 0, 0, 0, 0.533333, 0.105882, 0.105882, 1, 0.2279412, 0.2279412, 0.2279412, 1, 0.66, 0
0.588235, 0.588235, 0.588235, 0.588235, 0.588235, 0.588235, 0.898039, 0.898039, 0.898039, 4, 0.588235, 0, 0, 0, 0.588235, 0.588235, 0.588235, 1, 0.1764706, 0.1764706, 0.1764706, 1, 0.72, 0
0.588235, 0.588235, 0.588235, 0.588235, 0.588235, 0.588235, 0.898039, 0.898039, 0.898039, 11.3137, 0.588235, 0, 0, 0, 0.588235, 0.588235, 0.588235, 0.15, 0.09558821, 0.09558821, 0.09558821, 1, 0.74, 0
0, 0, 0, 0, 0, 0, 0.898039, 0.898039, 0.898039, 4, 0, 0, 0, 0, 0, 0, 0, 1, 0.2132353, 0.2132353, 0.2132353, 1, 0.57, 0
0, 0, 0, 0.396078, 0.396078, 0.396078, 0.898039, 0.898039, 0.898039, 8, 0.396078, 0, 0, 0, 0.396078, 0.396078, 0.396078, 1, 0.4705882, 0.4705882, 0.4705882, 1, 0.72, 0.57
0.0588235, 0.0588235, 0.0588235, 0.0588235, 0.0588235, 0.0588235, 0.898039, 0.898039, 0.898039, 4, 0.0588235, 0, 0, 0, 0.0588235, 0.0588235, 0.0588235, 1, 0.1911765, 0.1911765, 0.1911765, 1, 0.67, 0
0.384314, 0.152941, 0.152941, 0.384314, 0.152941, 0.152941, 0.898039, 0.898039, 0.898039, 4, 0.384314, 0, 0, 0, 0.384314, 0.152941, 0.152941, 1, 0.1470588, 0.1470588, 0.1470588, 1, 0.58, 0
0.588235, 0.588235, 0.588235, 0.588235, 0.588235, 0.588235, 0.898039, 0.898039, 0.898039, 4, 0.588235, 0, 0, 0, 0.588235, 0.588235, 0.588235, 1, 0.1176471, 0.1176471, 0.1176471, 1, 0.85, 0
0.854902, 0.854902, 0.854902, 0.854902, 0.854902, 0.854902, 0.898039, 0.898039, 0.898039, 11.3137, 0.854902, 0, 0, 0, 0.854902, 0.854902, 0.854902, 0.5, 0.07352942, 0.07352942, 0.07352942, 1, 0.84, 0
1, 0, 0, 1, 0, 0, 0.898039, 0.898039, 0.898039, 11.3137, 1, 0, 0, 0, 1, 0, 0, 0.5, 0.2058824, 0.2058824, 0.2058824, 1, 0.62, 0
0.305882, 0.443137, 0.00784314, 0.305882, 0.443137, 0.00784314, 0.898039, 0.898039, 0.898039, 4, 0.305882, 0, 0, 0, 0.305882, 0.443137, 0.00784314, 1, 0.04411763, 0.04411763, 0.04411763, 1, 0.83, 0
0.87451, 0.87451, 0.87451, 0.87451, 0.87451, 0.87451, 0.898039, 0.898039, 0.898039, 4, 0.87451, 0, 0, 0, 0.87451, 0.87451, 0.87451, 1, 0.3382353, 0.3382353, 0.3382353, 1, 0.44, 0
0.0784314, 0.0784314, 0.0784314, 0.0784314, 0.0784314, 0.0784314, 0.898039, 0.898039, 0.898039, 4, 0.0784314, 0, 0, 0, 0.0784314, 0.0784314, 0.0784314, 1, 0.06617647, 0.06617647, 0.06617647, 1, 0.74, 0.37
0.0862745, 0.0862745, 0.0862745, 0.0862745, 0.0862745, 0.0862745, 0.898039, 0.898039, 0.898039, 4, 0.0862745, 0, 0, 0, 0.0862745, 0.0862745, 0.0862745, 1, 0.1029412, 0.1029412, 0.1029412, 1, 0.6, 0.24
0.415686, 0.415686, 0.415686, 0.415686, 0.415686, 0.415686, 0.898039, 0.898039, 0.898039, 4, 0.415686, 0, 0, 0, 0.415686, 0.415686, 0.415686, 1, 0.2573529, 0.2573529, 0.2573529, 1, 0.77, 0
0.588235, 0.588235, 0.588235, 0.588235, 0.588235, 0.588235, 0.898039, 0.898039, 0.898039, 11.3137, 0.588235, 0, 0, 0, 0.588235, 0.588235, 0.588235, 0.09803922, 0.2, 0.2, 0.2, 1, 0.91, 0
0, 0, 0, 0, 0, 0, 0.898039, 0.898039, 0.898039, 4, 0, 0, 0, 0, 0, 0, 0, 1, 0.2426471, 0.2426471, 0.2426471, 1, 0.65, 0
0, 0, 0, 0.439216, 0.439216, 0.439216, 0.898039, 0.898039, 0.898039, 8, 0.439216, 0, 0, 0, 0.439216, 0.439216, 0.439216, 1, 0.898039, 0.898039, 0.898039, 1, 0.82, 0.37
0.294118, 0.0980392, 0.113725, 0.462745, 0.0392157, 0.0392157, 0.882353, 0.670588, 0.670588, 4, 0, 0, 0, 0, 0.462745, 0.0392157, 0.0392157, 1, 0.5735294, 0.2698962, 0.2698962, 1, 0.73, 0.18
0.105882, 0.105882, 0.105882, 0.105882, 0.105882, 0.105882, 0.898039, 0.898039, 0.898039, 4, 0.105882, 0, 0, 0, 0.105882, 0.105882, 0.105882, 1, 0.2279412, 0.2279412, 0.2279412, 1, 0.71, 0
0.117647, 0.117647, 0.117647, 0.752941, 0.752941, 0.752941, 0.752941, 0.752941, 0.752941, 8, 0.752941, 0, 0, 0, 0.752941, 0.752941, 0.752941, 1, 0.5808823, 0.5808823, 0.5808823, 1, 0.58, 0.3
0.105882, 0.105882, 0.105882, 0.105882, 0.105882, 0.105882, 0.898039, 0.898039, 0.898039, 4, 0.105882, 0, 0, 0, 0.105882, 0.105882, 0.105882, 1, 0.1544118, 0.1532764, 0.1532764, 1, 0.75, 0.25
0.588235, 0.588235, 0.588235, 0.588235, 0.588235, 0.588235, 0.898039, 0.898039, 0.898039, 4, 0.588235, 0, 0, 0, 0.588235, 0.588235, 0.588235, 1, 0.2794118, 0.2711938, 0.2711938, 1, 0.61, 0.07
0, 0, 0, 0.815686, 0.815686, 0.815686, 0.898039, 0.898039, 0.898039, 8, 0.815686, 0, 0, 0, 0.815686, 0.815686, 0.815686, 1, 0.7573529, 0.7573529, 0.7573529, 1, 0.67, 0.65
0.588235, 0.588235, 0.588235, 0.588235, 0.588235, 0.588235, 0.898039, 0.898039, 0.898039, 11.3137, 0.588235, 0, 0, 0, 0.588235, 0.588235, 0.588235, 0.5, 0.2132353, 0.2132353, 0.2132353, 1, 0.91, 0
0.0901961, 0.0901961, 0.0901961, 0.0901961, 0.0901961, 0.0901961, 0.898039, 0.898039, 0.898039, 4, 0.0901961, 0, 0, 0, 0.0901961, 0.0901961, 0.0901961, 1, 0.2352941, 0.2352941, 0.2352941, 1, 0.5, 0
0, 0.235294, 0, 0, 0.235294, 0, 0.898039, 0.898039, 0.898039, 4, 0, 0, 0, 0, 0, 0.235294, 0, 1, 0.2279412, 0.2279412, 0.2279412, 1, 0.68, 0
0.317647, 0, 0, 0.317647, 0, 0, 0.898039, 0.898039, 0.898039, 4, 0.317647, 0, 0, 0, 0.317647, 0, 0, 1, 0.2426471, 0.2426471, 0.2426471, 1, 0.66, 0
0, 0, 0, 0.415686, 0.415686, 0.415686, 0.898039, 0.898039, 0.898039, 8, 0.415686, 0, 0, 0, 0.415686, 0.415686, 0.415686, 1, 0.1985294, 0.1985294, 0.1985294, 1, 0.67, 0
0.0666667, 0.0666667, 0.0666667, 0.0666667, 0.0666667, 0.0666667, 0.898039, 0.898039, 0.898039, 4, 0.0666667, 0, 0, 0, 0.0666667, 0.0666667, 0.0666667, 1, 0.2132353, 0.2132353, 0.2132353, 1, 0.43, 0
0, 0, 0, 0, 0, 0, 0.898039, 0.898039, 0.898039, 8, 0, 0, 0, 0, 0, 0, 0, 1, 0.3088235, 0.3088235, 0.3088235, 1, 0.61, 0
0.47451, 0.47451, 0.47451, 0.47451, 0.47451, 0.47451, 0.898039, 0.898039, 0.898039, 4, 0.47451, 0, 0, 0, 0.47451, 0.47451, 0.47451, 1, 0.3308824, 0.3308824, 0.3308824, 1, 0.67, 0.31
0.117647, 0.117647, 0.117647, 0.752941, 0.752941, 0.752941, 0.752941, 0.752941, 0.752941, 8, 0.752941, 0, 0, 0, 0.752941, 0.752941, 0.752941, 1, 0.2867647, 0.2867647, 0.2867647, 1, 0.53, 0.15
